tower_0/v/cg/affine0/affine0:Relu	/device:GPU:0/stream:all	0	7000	7000	['(?output_ref2)']		[1552507678808185000, 1552507678808185000, 1552507678808192000, 1552507678808192000]
tower_0/v/cg/affine0/xw_plus_b	/job:localhost/replica:0/task:0/device:GPU:0	0	55000	59000	['(128x4096)', ' -t f16 -data_format NHWC']	tower_0/v/cg/affine0/xw_plus_b = BiasAdd(tower_0/v/cg/affine0/xw_plus_b/MatMul, tower_0/v/cg/affine0/Cast_1)	[1552507678808113000, 1552507678808113000, 1552507678808168000, 1552507678808172000]
tower_0/v/cg/affine0/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	2656000	2658000	['(128x4096)', ' -t f16 -tr_a 0 -tr_b 0']	[GPU_0_bfc 1.3MB 1.3MB] tower_0/v/cg/affine0/xw_plus_b/MatMul = MatMul(tower_0/v/cg/Reshape, tower_0/v/cg/affine0/Cast)	[1552507678805451000, 1552507678805451000, 1552507678808107000, 1552507678808109000]
tower_0/v/cg/affine0/xw_plus_b/MatMul:MatMul	/device:GPU:0/stream:all	0	2622000	2622000	['(?output_ref2)']		[1552507678805478000, 1552507678805478000, 1552507678808100000, 1552507678808100000]
tower_0/v/cg/affine0/xw_plus_b:BiasAdd	/device:GPU:0/stream:all	0	35000	35000	['(?output_ref2)']		[1552507678808128000, 1552507678808128000, 1552507678808163000, 1552507678808163000]
tower_0/v/cg/affine1/Cast	/job:localhost/replica:0/task:0/device:GPU:0	0	841000	845000	['(4096x4096)', ' -DstT f16 -SrcT f32']	[GPU_0_bfc 32.0MB 32.0MB] tower_0/v/cg/affine1/Cast = Cast(v/cg/affine1/weights/read)	[1552507678755096000, 1552507678755096000, 1552507678755937000, 1552507678755941000]
tower_0/v/cg/affine1/Cast:Cast	/device:GPU:0/stream:all	0	819000	819000	['(?output_ref2)']		[1552507678755109000, 1552507678755109000, 1552507678755928000, 1552507678755928000]
tower_0/v/cg/affine1/Cast_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	45000	48000	['(4096)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/affine1/Cast_1 = Cast(v/cg/affine1/biases/read)	[1552507678753681000, 1552507678753682000, 1552507678753726000, 1552507678753729000]
tower_0/v/cg/affine1/Cast_1:Cast	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507678753719000, 1552507678753719000, 1552507678753720000, 1552507678753720000]
tower_0/v/cg/affine1/affine1	/job:localhost/replica:0/task:0/device:GPU:0	0	23000	25000	['(128x4096)', ' -t f16']	tower_0/v/cg/affine1/affine1 = Relu(tower_0/v/cg/affine1/xw_plus_b)	[1552507678809557000, 1552507678809557000, 1552507678809580000, 1552507678809582000]
tower_0/v/cg/affine1/affine1:Relu	/device:GPU:0/stream:all	0	7000	7000	['(?output_ref2)']		[1552507678809569000, 1552507678809569000, 1552507678809576000, 1552507678809576000]
tower_0/v/cg/affine1/xw_plus_b	/job:localhost/replica:0/task:0/device:GPU:0	0	53000	56000	['(128x4096)', ' -t f16 -data_format NHWC']	tower_0/v/cg/affine1/xw_plus_b = BiasAdd(tower_0/v/cg/affine1/xw_plus_b/MatMul, tower_0/v/cg/affine1/Cast_1)	[1552507678809499000, 1552507678809499000, 1552507678809552000, 1552507678809555000]
tower_0/v/cg/affine1/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1000	1197000	1199000	['(128x4096)', ' -t f16 -tr_a 0 -tr_b 0']	[GPU_0_bfc 1.0MB 1.0MB] tower_0/v/cg/affine1/xw_plus_b/MatMul = MatMul(tower_0/v/cg/dropout0/dropout/dropout/mul, tower_0/v/cg/affine1/Cast)	[1552507678808296000, 1552507678808297000, 1552507678809493000, 1552507678809495000]
tower_0/v/cg/affine1/xw_plus_b/MatMul:MatMul	/device:GPU:0/stream:all	0	1175000	1175000	['(?output_ref2)']		[1552507678808312000, 1552507678808312000, 1552507678809487000, 1552507678809487000]
tower_0/v/cg/affine1/xw_plus_b:BiasAdd	/device:GPU:0/stream:all	0	36000	36000	['(?output_ref2)']		[1552507678809511000, 1552507678809511000, 1552507678809547000, 1552507678809547000]
tower_0/v/cg/affine2/Cast	/job:localhost/replica:0/task:0/device:GPU:0	0	181000	184000	['(4096x1001)', ' -DstT f16 -SrcT f32']	[GPU_0_bfc 7.8MB 7.8MB] tower_0/v/cg/affine2/Cast = Cast(v/cg/affine2/weights/read)	[1552507678753466000, 1552507678753466000, 1552507678753647000, 1552507678753650000]
tower_0/v/cg/affine2/Cast:Cast	/device:GPU:0/stream:all	0	160000	160000	['(?output_ref2)']		[1552507678753480000, 1552507678753480000, 1552507678753640000, 1552507678753640000]
tower_0/v/cg/affine2/Cast_1	/job:localhost/replica:0/task:0/device:GPU:0	0	43000	46000	['(1001)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/affine2/Cast_1 = Cast(v/cg/affine2/biases/read)	[1552507678751253000, 1552507678751253000, 1552507678751296000, 1552507678751299000]
tower_0/v/cg/affine2/Cast_1:Cast	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507678751289000, 1552507678751289000, 1552507678751290000, 1552507678751290000]
tower_0/v/cg/affine2/xw_plus_b	/job:localhost/replica:0/task:0/device:GPU:0	1000	28000	31000	['(128x1001)', ' -t f16 -data_format NHWC']	tower_0/v/cg/affine2/xw_plus_b = BiasAdd(tower_0/v/cg/affine2/xw_plus_b/MatMul, tower_0/v/cg/affine2/Cast_1)	[1552507678810043000, 1552507678810044000, 1552507678810071000, 1552507678810074000]
tower_0/v/cg/affine2/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1000	365000	367000	['(128x1001)', ' -t f16 -tr_a 0 -tr_b 0']	[GPU_0_bfc 0.2MB 0.2MB] tower_0/v/cg/affine2/xw_plus_b/MatMul = MatMul(tower_0/v/cg/dropout0_1/dropout/dropout/mul, tower_0/v/cg/affine2/Cast)	[1552507678809672000, 1552507678809673000, 1552507678810037000, 1552507678810039000]
tower_0/v/cg/affine2/xw_plus_b/MatMul:MatMul	/device:GPU:0/stream:all	0	343000	343000	['(?output_ref2)']		[1552507678809688000, 1552507678809688000, 1552507678810031000, 1552507678810031000]
tower_0/v/cg/affine2/xw_plus_b:BiasAdd	/device:GPU:0/stream:all	0	10000	10000	['(?output_ref2)']		[1552507678810056000, 1552507678810056000, 1552507678810066000, 1552507678810066000]
tower_0/v/cg/conv0/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	2840000	2843000	['(128x64x55x55)', ' -t f16 -data_format NHWC']	tower_0/v/cg/conv0/BiasAdd = BiasAdd(tower_0/v/cg/conv0/conv2d/Conv2D, tower_0/v/cg/conv0/Cast)	[1552507678768931000, 1552507678768932000, 1552507678771771000, 1552507678771774000]
tower_0/v/cg/conv0/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	2821000	2821000	['(?output_ref2)']		[1552507678768944000, 1552507678768944000, 1552507678771765000, 1552507678771765000]
tower_0/v/cg/conv0/Cast	/job:localhost/replica:0/task:0/device:GPU:0	1000	39000	42000	['(64)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/conv0/Cast = Cast(v/cg/conv0/biases/read)	[1552507678761983000, 1552507678761984000, 1552507678762022000, 1552507678762025000]
tower_0/v/cg/conv0/Cast:Cast	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507678762015000, 1552507678762015000, 1552507678762017000, 1552507678762017000]
tower_0/v/cg/conv0/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	697000	700000	['(128x64x55x55)', ' -t f16']	tower_0/v/cg/conv0/Relu = Relu(tower_0/v/cg/conv0/BiasAdd)	[1552507678772425000, 1552507678772425000, 1552507678773122000, 1552507678773125000]
tower_0/v/cg/conv0/Relu:Relu	/device:GPU:0/stream:all	0	678000	678000	['(?output_ref2)']		[1552507678772439000, 1552507678772439000, 1552507678773117000, 1552507678773117000]
tower_0/v/cg/conv0/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	5961000	5965000	['(128x64x55x55)', ' -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1']	[GPU_0_bfc 94.6MB 94.6MB] tower_0/v/cg/conv0/conv2d/Conv2D = Conv2D(tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer, Cast)	[1552507678762818000, 1552507678762819000, 1552507678768779000, 1552507678768783000]
tower_0/v/cg/conv0/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507678762886000, 1552507678762886000, 1552507678762889000, 1552507678762889000]
tower_0/v/cg/conv0/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507678762840000, 1552507678762840000, 1552507678762845000, 1552507678762845000]
tower_0/v/cg/conv0/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	5857000	5857000	['(?output_ref2)']		[1552507678762910000, 1552507678762910000, 1552507678768767000, 1552507678768767000]
tower_0/v/cg/conv1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	1202000	1207000	['(128x192x27x27)', ' -t f16 -data_format NHWC']	tower_0/v/cg/conv1/BiasAdd = BiasAdd(tower_0/v/cg/conv1/conv2d/Conv2D, tower_0/v/cg/conv1/Cast)	[1552507678779779000, 1552507678779780000, 1552507678780981000, 1552507678780986000]
tower_0/v/cg/conv1/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	1178000	1178000	['(?output_ref2)']		[1552507678779798000, 1552507678779798000, 1552507678780976000, 1552507678780976000]
tower_0/v/cg/conv1/Cast	/job:localhost/replica:0/task:0/device:GPU:0	0	18000	20000	['(192)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/conv1/Cast = Cast(v/cg/conv1/biases/read)	[1552507678762164000, 1552507678762164000, 1552507678762182000, 1552507678762184000]
tower_0/v/cg/conv1/Cast:Cast	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507678762177000, 1552507678762177000, 1552507678762179000, 1552507678762179000]
tower_0/v/cg/conv1/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1000	508000	511000	['(128x192x27x27)', ' -t f16']	tower_0/v/cg/conv1/Relu = Relu(tower_0/v/cg/conv1/BiasAdd)	[1552507678780988000, 1552507678780989000, 1552507678781496000, 1552507678781499000]
tower_0/v/cg/conv1/Relu:Relu	/device:GPU:0/stream:all	0	489000	489000	['(?output_ref2)']		[1552507678781002000, 1552507678781002000, 1552507678781491000, 1552507678781491000]
tower_0/v/cg/conv1/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	5370000	5375000	['(128x192x27x27)', ' -t f16 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 256.0MB 256.0MB] tower_0/v/cg/conv1/conv2d/Conv2D = Conv2D(tower_0/v/cg/mpool0/MaxPool, Cast_1)	[1552507678774397000, 1552507678774398000, 1552507678779767000, 1552507678779772000]
tower_0/v/cg/conv1/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	27000	27000	['(?output_ref2)']		[1552507678774950000, 1552507678774950000, 1552507678774977000, 1552507678774977000]
tower_0/v/cg/conv1/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	409000	409000	['(?output_ref2)']		[1552507678775570000, 1552507678775570000, 1552507678775979000, 1552507678775979000]
tower_0/v/cg/conv1/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	519000	519000	['(?output_ref2)']		[1552507678775031000, 1552507678775031000, 1552507678775550000, 1552507678775550000]
tower_0/v/cg/conv1/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	1286000	1286000	['(?output_ref2)']		[1552507678778456000, 1552507678778456000, 1552507678779742000, 1552507678779742000]
tower_0/v/cg/conv1/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2448000	2448000	['(?output_ref2)']		[1552507678775994000, 1552507678775994000, 1552507678778442000, 1552507678778442000]
tower_0/v/cg/conv2/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	562000	566000	['(128x384x13x13)', ' -t f16 -data_format NHWC']	tower_0/v/cg/conv2/BiasAdd = BiasAdd(tower_0/v/cg/conv2/conv2d/Conv2D, tower_0/v/cg/conv2/Cast)	[1552507678787481000, 1552507678787482000, 1552507678788043000, 1552507678788047000]
tower_0/v/cg/conv2/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	541000	541000	['(?output_ref2)']		[1552507678787497000, 1552507678787497000, 1552507678788038000, 1552507678788038000]
tower_0/v/cg/conv2/Cast	/job:localhost/replica:0/task:0/device:GPU:0	0	18000	20000	['(384)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/conv2/Cast = Cast(v/cg/conv2/biases/read)	[1552507678762333000, 1552507678762333000, 1552507678762351000, 1552507678762353000]
tower_0/v/cg/conv2/Cast:Cast	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507678762346000, 1552507678762346000, 1552507678762348000, 1552507678762348000]
tower_0/v/cg/conv2/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	241000	243000	['(128x384x13x13)', ' -t f16']	tower_0/v/cg/conv2/Relu = Relu(tower_0/v/cg/conv2/BiasAdd)	[1552507678788049000, 1552507678788049000, 1552507678788290000, 1552507678788292000]
tower_0/v/cg/conv2/Relu:Relu	/device:GPU:0/stream:all	0	223000	223000	['(?output_ref2)']		[1552507678788062000, 1552507678788062000, 1552507678788285000, 1552507678788285000]
tower_0/v/cg/conv2/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	5125000	5128000	['(128x384x13x13)', ' -t f16 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 261.6MB 261.6MB] tower_0/v/cg/conv2/conv2d/Conv2D = Conv2D(tower_0/v/cg/mpool1/MaxPool, Cast_2)	[1552507678782348000, 1552507678782349000, 1552507678787473000, 1552507678787476000]
tower_0/v/cg/conv2/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	53000	53000	['(?output_ref2)']		[1552507678782367000, 1552507678782367000, 1552507678782420000, 1552507678782420000]
tower_0/v/cg/conv2/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	218000	218000	['(?output_ref2)']		[1552507678782450000, 1552507678782450000, 1552507678782668000, 1552507678782668000]
tower_0/v/cg/conv2/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	356000	356000	['(?output_ref2)']		[1552507678783442000, 1552507678783442000, 1552507678783798000, 1552507678783798000]
tower_0/v/cg/conv2/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	686000	686000	['(?output_ref2)']		[1552507678786778000, 1552507678786778000, 1552507678787464000, 1552507678787464000]
tower_0/v/cg/conv2/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	745000	745000	['(?output_ref2)']		[1552507678782681000, 1552507678782681000, 1552507678783426000, 1552507678783426000]
tower_0/v/cg/conv2/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2949000	2949000	['(?output_ref2)']		[1552507678783817000, 1552507678783817000, 1552507678786766000, 1552507678786766000]
tower_0/v/cg/conv3/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	564000	568000	['(128x384x13x13)', ' -t f16 -data_format NHWC']	tower_0/v/cg/conv3/BiasAdd = BiasAdd(tower_0/v/cg/conv3/conv2d/Conv2D, tower_0/v/cg/conv3/Cast)	[1552507678797578000, 1552507678797578000, 1552507678798142000, 1552507678798146000]
tower_0/v/cg/conv3/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	544000	544000	['(?output_ref2)']		[1552507678797593000, 1552507678797593000, 1552507678798137000, 1552507678798137000]
tower_0/v/cg/conv3/Cast	/job:localhost/replica:0/task:0/device:GPU:0	0	17000	20000	['(384)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/conv3/Cast = Cast(v/cg/conv3/biases/read)	[1552507678762539000, 1552507678762539000, 1552507678762556000, 1552507678762559000]
tower_0/v/cg/conv3/Cast:Cast	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507678762551000, 1552507678762551000, 1552507678762552000, 1552507678762552000]
tower_0/v/cg/conv3/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	241000	243000	['(128x384x13x13)', ' -t f16']	tower_0/v/cg/conv3/Relu = Relu(tower_0/v/cg/conv3/BiasAdd)	[1552507678798148000, 1552507678798148000, 1552507678798389000, 1552507678798391000]
tower_0/v/cg/conv3/Relu:Relu	/device:GPU:0/stream:all	0	224000	224000	['(?output_ref2)']		[1552507678798160000, 1552507678798160000, 1552507678798384000, 1552507678798384000]
tower_0/v/cg/conv3/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	9268000	9272000	['(128x384x13x13)', ' -t f16 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 480.1MB 480.1MB] tower_0/v/cg/conv3/conv2d/Conv2D = Conv2D(tower_0/v/cg/conv2/Relu, Cast_3)	[1552507678788301000, 1552507678788302000, 1552507678797569000, 1552507678797573000]
tower_0/v/cg/conv3/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	113000	113000	['(?output_ref2)']		[1552507678788319000, 1552507678788319000, 1552507678788432000, 1552507678788432000]
tower_0/v/cg/conv3/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	437000	437000	['(?output_ref2)']		[1552507678788459000, 1552507678788459000, 1552507678788896000, 1552507678788896000]
tower_0/v/cg/conv3/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	685000	685000	['(?output_ref2)']		[1552507678796876000, 1552507678796876000, 1552507678797561000, 1552507678797561000]
tower_0/v/cg/conv3/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	690000	690000	['(?output_ref2)']		[1552507678790397000, 1552507678790397000, 1552507678791087000, 1552507678791087000]
tower_0/v/cg/conv3/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	1477000	1477000	['(?output_ref2)']		[1552507678788908000, 1552507678788908000, 1552507678790385000, 1552507678790385000]
tower_0/v/cg/conv3/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	5761000	5761000	['(?output_ref2)']		[1552507678791101000, 1552507678791101000, 1552507678796862000, 1552507678796862000]
tower_0/v/cg/conv4/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	382000	386000	['(128x256x13x13)', ' -t f16 -data_format NHWC']	tower_0/v/cg/conv4/BiasAdd = BiasAdd(tower_0/v/cg/conv4/conv2d/Conv2D, tower_0/v/cg/conv4/Cast)	[1552507678804495000, 1552507678804496000, 1552507678804877000, 1552507678804881000]
tower_0/v/cg/conv4/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	363000	363000	['(?output_ref2)']		[1552507678804510000, 1552507678804510000, 1552507678804873000, 1552507678804873000]
tower_0/v/cg/conv4/Cast	/job:localhost/replica:0/task:0/device:GPU:0	0	17000	19000	['(256)', ' -DstT f16 -SrcT f32']	tower_0/v/cg/conv4/Cast = Cast(v/cg/conv4/biases/read)	[1552507678762707000, 1552507678762707000, 1552507678762724000, 1552507678762726000]
tower_0/v/cg/conv4/Cast:Cast	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507678762719000, 1552507678762719000, 1552507678762720000, 1552507678762720000]
tower_0/v/cg/conv4/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	166000	169000	['(128x256x13x13)', ' -t f16']	tower_0/v/cg/conv4/Relu = Relu(tower_0/v/cg/conv4/BiasAdd)	[1552507678804883000, 1552507678804883000, 1552507678805049000, 1552507678805052000]
tower_0/v/cg/conv4/Relu:Relu	/device:GPU:0/stream:all	0	150000	150000	['(?output_ref2)']		[1552507678804895000, 1552507678804895000, 1552507678805045000, 1552507678805045000]
tower_0/v/cg/conv4/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	6086000	6089000	['(128x256x13x13)', ' -t f16 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 223.7MB 223.7MB] tower_0/v/cg/conv4/conv2d/Conv2D = Conv2D(tower_0/v/cg/conv3/Relu, Cast_4)	[1552507678798401000, 1552507678798401000, 1552507678804487000, 1552507678804490000]
tower_0/v/cg/conv4/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	70000	70000	['(?output_ref2)']		[1552507678798417000, 1552507678798417000, 1552507678798487000, 1552507678798487000]
tower_0/v/cg/conv4/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	113000	113000	['(?output_ref2)']		[1552507678799500000, 1552507678799500000, 1552507678799613000, 1552507678799613000]
tower_0/v/cg/conv4/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	577000	577000	['(?output_ref2)']		[1552507678803901000, 1552507678803901000, 1552507678804478000, 1552507678804478000]
tower_0/v/cg/conv4/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	973000	973000	['(?output_ref2)']		[1552507678798514000, 1552507678798514000, 1552507678799487000, 1552507678799487000]
tower_0/v/cg/conv4/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	4255000	4255000	['(?output_ref2)']		[1552507678799631000, 1552507678799631000, 1552507678803886000, 1552507678803886000]
tower_0/v/cg/dropout0/dropout/dropout/Floor	/job:localhost/replica:0/task:0/device:GPU:0	0	36000	38000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0/dropout/dropout/Floor = Floor(tower_0/v/cg/dropout0/dropout/dropout/add)	[1552507678768892000, 1552507678768892000, 1552507678768928000, 1552507678768930000]
tower_0/v/cg/dropout0/dropout/dropout/Floor:Floor	/device:GPU:0/stream:all	0	19000	19000	['(?output_ref2)']		[1552507678768905000, 1552507678768905000, 1552507678768924000, 1552507678768924000]
tower_0/v/cg/dropout0/dropout/dropout/add	/job:localhost/replica:0/task:0/device:GPU:0	0	35000	37000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0/dropout/dropout/add = Add(tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob, tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul)	[1552507678762774000, 1552507678762774000, 1552507678762809000, 1552507678762811000]
tower_0/v/cg/dropout0/dropout/dropout/add:Add	/device:GPU:0/stream:all	0	19000	19000	['(?output_ref2)']		[1552507678762786000, 1552507678762786000, 1552507678762805000, 1552507678762805000]
tower_0/v/cg/dropout0/dropout/dropout/div	/job:localhost/replica:0/task:0/device:GPU:0	0	42000	44000	['(128x4096)', ' -t f16']	[GPU_0_bfc 1.0MB 1.0MB] tower_0/v/cg/dropout0/dropout/dropout/div = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/affine0/affine0)	[1552507678808201000, 1552507678808201000, 1552507678808243000, 1552507678808245000]
tower_0/v/cg/dropout0/dropout/dropout/div:Mul	/device:GPU:0/stream:all	0	19000	19000	['(?output_ref2)']		[1552507678808219000, 1552507678808219000, 1552507678808238000, 1552507678808238000]
tower_0/v/cg/dropout0/dropout/dropout/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	41000	45000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0/dropout/dropout/mul = Mul(tower_0/v/cg/dropout0/dropout/dropout/div, tower_0/v/cg/dropout0/dropout/dropout/Floor)	[1552507678808249000, 1552507678808250000, 1552507678808290000, 1552507678808294000]
tower_0/v/cg/dropout0/dropout/dropout/mul:Mul	/device:GPU:0/stream:all	0	22000	22000	['(?output_ref2)']		[1552507678808263000, 1552507678808263000, 1552507678808285000, 1552507678808285000]
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform	/job:localhost/replica:0/task:0/device:GPU:0	0	63000	66000	['(128x4096)', ' -t i32 -t f16 -seed i: 123 -seed2 i: 161']	[GPU_0_bfc 1.0MB 1.0MB] tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform = RandomUniform(tower_0/v/cg/dropout0_1/dropout/dropout/Shape)	[1552507678751096000, 1552507678751096000, 1552507678751159000, 1552507678751162000]
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform:RandomUniform	/device:GPU:0/stream:all	0	43000	43000	['(?output_ref2)']		[1552507678751111000, 1552507678751111000, 1552507678751154000, 1552507678751154000]
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul = Snapshot(tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform)	[1552507678755954000, 1552507678755954000, 1552507678755955000, 1552507678755956000]
tower_0/v/cg/dropout0_1/dropout/dropout/Floor	/job:localhost/replica:0/task:0/device:GPU:0	1000	40000	43000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0_1/dropout/dropout/Floor = Floor(tower_0/v/cg/dropout0_1/dropout/dropout/add)	[1552507678768847000, 1552507678768848000, 1552507678768887000, 1552507678768890000]
tower_0/v/cg/dropout0_1/dropout/dropout/Floor:Floor	/device:GPU:0/stream:all	0	20000	20000	['(?output_ref2)']		[1552507678768862000, 1552507678768862000, 1552507678768882000, 1552507678768882000]
tower_0/v/cg/dropout0_1/dropout/dropout/Shape	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(2)', ' -t i32']	tower_0/v/cg/dropout0_1/dropout/dropout/Shape = Const()	[1552507678750865000, 1552507678750866000, 1552507678750867000, 1552507678750868000]
tower_0/v/cg/dropout0_1/dropout/dropout/add	/job:localhost/replica:0/task:0/device:GPU:0	1000	42000	44000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0_1/dropout/dropout/add = Add(tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob, tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul)	[1552507678762727000, 1552507678762728000, 1552507678762769000, 1552507678762771000]
tower_0/v/cg/dropout0_1/dropout/dropout/add:Add	/device:GPU:0/stream:all	0	19000	19000	['(?output_ref2)']		[1552507678762744000, 1552507678762744000, 1552507678762763000, 1552507678762763000]
tower_0/v/cg/dropout0_1/dropout/dropout/div	/job:localhost/replica:0/task:0/device:GPU:0	0	38000	40000	['(128x4096)', ' -t f16']	[GPU_0_bfc 1.0MB 1.0MB] tower_0/v/cg/dropout0_1/dropout/dropout/div = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/affine1/affine1)	[1552507678809584000, 1552507678809584000, 1552507678809622000, 1552507678809624000]
tower_0/v/cg/dropout0_1/dropout/dropout/div:Mul	/device:GPU:0/stream:all	0	20000	20000	['(?output_ref2)']		[1552507678809597000, 1552507678809597000, 1552507678809617000, 1552507678809617000]
tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob	/job:localhost/replica:0/task:0/device:GPU:0	0	9000	10000	['(1)', ' -t f16']	tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob = Const()	[1552507678750854000, 1552507678750854000, 1552507678750863000, 1552507678750864000]
tower_0/v/cg/dropout0_1/dropout/dropout/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	39000	42000	['(128x4096)', ' -t f16']	tower_0/v/cg/dropout0_1/dropout/dropout/mul = Mul(tower_0/v/cg/dropout0_1/dropout/dropout/div, tower_0/v/cg/dropout0_1/dropout/dropout/Floor)	[1552507678809628000, 1552507678809628000, 1552507678809667000, 1552507678809670000]
